job_title,2023,2022,2021,2020
Data DevOps Engineer,69000.0,,,
Data Architect,162803.9512195122,166091.54347826086,166666.66666666666,
Data Scientist,163433.08062418725,138197.44974874373,91260.0,86174.21052631579
Machine Learning Researcher,148125.0,123400.0,,
Data Engineer,149436.4476534296,138445.05133470226,104452.14285714286,87390.81818181818
Machine Learning Engineer,190622.86342592593,150732.13084112148,82627.75,144500.0
Data Analyst,110282.28047662695,107969.19852941176,81445.05263157895,58500.0
Analytics Engineer,158406.09,138430.89285714287,,
Applied Scientist,190303.4527559055,188311.11111111112,,
BI Developer,113376.5306122449,130000.0,,
Business Intelligence Engineer,151292.91666666666,,,
Research Scientist,190436.11570247935,140756.66666666666,86789.9,246000.0
Research Analyst,92653.2564102564,,,
Research Engineer,183376.68613138687,165001.7142857143,,
Data Science Engineer,156559.0909090909,60000.0,96750.0,
Data Quality Analyst,84409.0,,,
Data Product Manager,142750.0,,,
Machine Learning Scientist,182296.3448275862,137450.0,190000.0,260000.0
AI Engineer,169208.41666666666,,,
MLOps Engineer,129977.77777777778,129000.0,,
Deep Learning Engineer,229534.0,55000.0,,
Data Modeler,126181.81818181818,,,
Data Product Owner,72500.0,,,
Data Science Consultant,114050.0,89850.0,66600.0,103000.0
Business Intelligence Analyst,125127.79629629629,,,
AI Developer,132588.23529411765,275000.0,,
Data Manager,109694.248,107271.42857142857,,
ML Engineer,205782.89772727274,155560.0,263000.0,14000.0
Data Science Director,201000.0,,,
Head of Data,218173.07692307694,148750.0,184000.0,
BI Analyst,145149.6,100500.0,,
Data Management Analyst,56000.0,,,
Machine Learning Modeler,173350.0,,,
Data Specialist,94967.85714285714,118181.81818181818,165000.0,
BI Data Analyst,59500.0,67500.0,101666.66666666667,98000.0
Data Integration Engineer,118000.0,,,
Business Intelligence Manager,135000.0,,,
Data Integration Specialist,96605.0,,,
Data Science Practitioner,144480.0,,,
Business Intelligence Developer,117877.1875,15000.0,,
AI Research Engineer,79700.0,30000.0,,
Data Lead,184642.85714285713,,,
Data Management Specialist,116523.25,65000.0,,
AI Architect,249000.0,,,
Data Science Manager,209494.35849056602,193334.76666666666,177500.0,190200.0
Data Strategist,95833.88888888889,,,
Business Intelligence Specialist,144153.0,,,
Machine Learning Infrastructure Engineer,161760.9090909091,129266.66666666667,195000.0,44000.0
Data Quality Engineer,95000.0,,,
Director of Data Science,232406.66666666666,152500.0,155600.0,325000.0
Business Data Analyst,67000.0,87600.0,53000.0,110000.0
Decision Scientist,164639.47368421053,,,
Financial Data Analyst,93250.0,87500.0,,
Data Strategy Manager,138750.0,,,
Computer Vision Engineer,200600.0,90500.0,102000.0,60000.0
Data Visualization Specialist,122275.0,,,
Insight Analyst,40125.0,,,
Data Visualization Engineer,122975.0,,,
ETL Developer,123125.0,130947.0,,
Data Analytics Manager,150421.42857142858,133991.42857142858,126666.66666666667,
Azure Data Engineer,100000.0,,,100000.0
Data Developer,103738.16666666667,,,
Principal Data Scientist,145000.0,148000.0,233800.0,130000.0
Data Science Lead,168716.16666666666,165000.0,150000.0,
Staff Data Analyst,179998.0,,,37500.0
Data Infrastructure Engineer,201375.41666666666,,,
Machine Learning Software Engineer,195700.0,240440.0,,
Machine Learning Operations Engineer,60000.0,,,
AI Scientist,73000.0,140625.0,42500.0,300000.0
Head of Machine Learning,259000.0,,,
Applied Data Scientist,66875.0,160800.0,74000.0,
AI Programmer,82500.0,40000.0,,
Data Operations Analyst,94456.66666666667,90562.5,,
Applied Machine Learning Scientist,65000.0,97050.0,230700.0,
Data Analytics Lead,92500.0,405000.0,,
Data Operations Engineer,184987.5,81875.0,,
Machine Learning Manager,120000.0,175000.0,,157000.0
Lead Data Scientist,36000.0,118273.6,,152500.0
Principal Machine Learning Engineer,177500.0,190000.0,,
Principal Data Engineer,85000.0,,192500.0,
Power BI Developer,60000.0,,,
Head of Data Science,204098.57142857142,195937.5,97500.0,
Staff Machine Learning Engineer,,,185000.0,
Staff Data Scientist,,,105000.0,164000.0
Consultant Data Engineer,160000.0,,,
Machine Learning Specialist,55000.0,,,
Business Intelligence Data Analyst,95000.0,,,
Data Operations Manager,136000.0,,,
Lead Machine Learning Engineer,115000.0,73000.0,,
Managing Director Data Science,,,,300000.0
Data Modeller,67500.0,,,
Finance Data Analyst,170000.0,,45000.0,
Software Data Engineer,120000.0,,,
Machine Learning Research Engineer,75000.0,63000.0,20000.0,
Compliance Data Analyst,45000.0,,,
Data Operations Specialist,55355.0,,,
Cloud Data Engineer,122000.0,,140000.0,
Analytics Engineering Manager,325000.0,,,
NLP Engineer,144270.0,129000.0,,
AWS Data Architect,258000.0,,,
Product Data Analyst,70100.0,120000.0,,20000.0
Machine Learning Developer,,90600.0,58333.333333333336,
Data Visualization Analyst,120000.0,,,
Autonomous Vehicle Technician,120000.0,,45555.0,
Sales Data Analyst,,,,60000.0
Applied Machine Learning Engineer,140000.0,,,
ETL Engineer,58750.0,,,
Big Data Engineer,87500.0,210000.0,39000.0,85000.0
Lead Data Analyst,68000.0,,170000.0,87000.0
BI Data Engineer,60000.0,,,
Cloud Database Engineer,141666.66666666666,175000.0,,
Deep Learning Researcher,115000.0,,,
Data Analytics Specialist,95000.0,,,
Big Data Architect,124999.0,,125000.0,
Computer Vision Software Engineer,50000.0,150000.0,90333.33333333333,
Marketing Data Engineer,,,90000.0,
Manager Data Management,,125000.0,,
Data Analytics Consultant,,81500.0,,
Data Science Tech Lead,,375000.0,,
Data Scientist Lead,,134000.0,,
Marketing Data Analyst,,200000.0,75000.0,
Data Analytics Engineer,,77500.0,75666.66666666667,
Cloud Data Architect,,,250000.0,
Lead Data Engineer,,150000.0,170333.33333333334,90500.0
Principal Data Analyst,,75000.0,170000.0,
